title,created_at,content,score
Genting Malaysia issues RM400 mil medium-term notes,2024-06-10 20:02:20+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (June 10): Genting Malaysia Bhd’s (KL:GENM) wholly owned subsidiary GENM Capital has issued medium-term notes (MTNs) with a nominal value of RM400 million.</p></div>

<div class=newsTextDataWrapInner><p>The leisure and hospitality group said this comprises tranche one of the fifth issuance under the RM5 billion MTN programme worth RM300 million and tranche one of the third issuance under the RM3 billion MTN programme worth RM100 million.</p></div>

<div class=newsTextDataWrapInner><p>The RM300 million notes have a tenure of five years and a ",0.4523125964868959
Genting to invest RM277 mil for another power plant in China,2024-06-20 16:49:28+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (June 20): Genting Bhd (KL:GENTING) on Thursday proposed to acquire a 49% equity interest in SDIC Jineng (ZhouShan) Gas Power Generation Co Ltd, which is developing up to 1,490 megawatt (MW) capacity gas-fired power plant in ZhouShan, eastern China’s Zhejiang province.</p></div>

<div class=newsTextDataWrapInner><p>Genting is buying the 49% equity interest in SDIC Jineng from Jineng International Energy Co Ltd for 100 million yuan (RM64.87 million).&nbsp;</p></div>

<div class=newsTextDataWrapInner><p>Additionally, Genting estimates that a f",0.4499520331592588
Genting Malaysia raises RM1.3b from medium-term notes issuances,2024-05-31 19:47:00+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 31): Genting Malaysia Bhd (KL:GENM), which operates the Genting Highlands resorts, said on Friday it has issued debt papers totalling RM1.3 billion under two programmes.</p></div>

<div class=newsTextDataWrapInner><p>The company raised RM1.05 billion from three tranches of medium-term notes that pay annual coupons of 4.92%-5.15% and mature between five and 10 years, Genting Malaysia said in an exchange filing. The issuances are the fourth under a RM5 billion programme.</p></div>

<div class=newsTextDataWrapInner><p>Genting Malaysia also",0.44863495230675055
"HLIB raises target price for Genting to RM7.12, sees sustained recovery momentum",2024-03-01 09:32:06+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (March 1): Hong Leong Investment Bank (HLIB) Research has maintained its “buy” rating on Genting Bhd at RM4.77 with a higher target price (TP) of RM7.12 (from RM6.96) and said the gaming group recorded 4Q2023 core profit after tax and minority interest (Patami) of RM414.3 million (-35.5% q-o-q, -5.5% y-o-y), bringing FY2023's core Patami to RM1.58 billion (+2.3x y-o-y).</p></div><div class=newsTextDataWrapInner><p>In a note on Friday, the research house said the performance exceeded both house (108%) and consensus (+129%) estimates.</p></div><di",0.4482935338195293
"Genting poised for a comeback, says HLIB",2024-03-01 14:10:10+00:00,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Genting Bhd is poised for sustained recovery momentum, bolstered by various factors contributing to the optimistic outlook, says Hong Leong Investment Bank (HLIB) research.</p><p>   HLIB said the group stands to benefit from the ongoing rebound in foreign visitations at Resorts World Genting (RWG) and Resorts World Sentosa (RWS), driven by the increasing frequency of global flights, particularly outbound flights from China, and the visa-free travel arrangements between China, Malaysia, and Singapore. </p><p>  Additional",0.4469736916101301
"Cover Story 2: Improved 1Q results priced in, 2H profit growth seen on track",2024-06-13 14:47:27+00:00,"<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in The Edge Malaysia Weekly on June 3, 2024 - June 9, 2024</span></p></div><div class=newsTextDataWrapInner><p>THE total net earnings of the FBM KLCI’s 30 component stocks in the first quarter of this year came in at RM17.8 billion, 7.4% higher than the RM16.5 billion recorded in 1Q2023, with 20 companies reporting better earnings, led by Genting Bhd (KL:GENTING) (+500.9%), Sime Darby Plantation Bhd (KL:SIMEPLT) (+205.8%), Press Metal Aluminium Bhd (KL:PMETAL) (+44.7%) and Sime Darby Bhd (KL:SIME",0.4399569892857672
Genting Bhd makes big turnaround to post RM929.20mil net profit in FY23,2024-02-29 21:11:23+00:00,"<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: Genting Bhd registered a net profit of RM929.20 million in the financial year ended Dec 31, 2023 (FY2023) compared to a net loss of RM299.90 million a year ago.</p><p>Its revenue jumped to RM27.12 billion from RM22.38 billion, boosted by the leisure and hospitality businesses in the United States, Bahamas, United Kingdom and Egypt.</p><p>It said in a statement today that its revenue from the power segment improved mainly due to higher generation from the Banten Plant",0.4379633926131371
"HLIB says Genting is undervalued, target price RM7.12",2024-05-10 08:50:50+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 10): Hong Leong Investment Bank (HLIB) Research has a “trading buy” rating on Genting Bhd (KL:GENTING) at RM4.52 with a target price of RM7.12 and said it continues to like Genting for its well-established operational presence across diverse regions, mitigating regulatory and country risks.</p></div>

<div class=newsTextDataWrapInner><p>In a technical tracker on Friday, the research house said that at its present valuation, Genting is undervalued as it does not sufficiently capture the potential recovery of both Genting Singapore (GENS) a",0.43230995535850836
"Genting posts RM150 mil net profit in 4QFY2023, declares nine sen final dividend",2024-03-01 00:04:00+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Feb 29): Genting Bhd posted a net profit of RM150.1 million in the fourth financial quarter ended Dec 31, 2023 (4QFY2023), down 71.2% from the preceding quarter.&nbsp;</p></div>

<div class=newsTextDataWrapInner><p>However, the quarterly net profit is a contrast to a net loss of RM168.72 million a year ago, according to its bourse filing.&nbsp;</p></div>

<div class=newsTextDataWrapInner><p>Earnings per share stood at 6.82 sen against a loss per share of 3.41 sen in 4QFY2022. Quarterly revenue grew 14.2% to RM7.27 billion from RM6.36 billio",0.43108639995036147
"Genting and TauRx applying for UK, US regulators&#039; approval for Alzheimer&#039;s drug",2024-06-20 22:00:22+00:00,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Genting Bhd, along with its partner TauRx Pharmaceuticals Ltd., is currently seeking approval from both the United Kingdom&#039;s Medicines and Healthcare products Regulatory Agency (MHRA) and the US Food and Drug Administration (FDA) for its Alzheimer&#039;s disease drug.</p><p>Genting president, chief operating officer, and executive director Datuk Seri Tan Kong Han said Taurx has finished phase three trial and the open label trial.</p><p>""When we finish the clinical trials, we are committed to fulfilling our promise.",0.43019838007078004
Genting Malaysia's units price US$525 mil senior notes offering,2024-09-11 20:54:58+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Sept 11): Genting Malaysia Bhd’s (KL:<a href=""/askedge/klse/4715"" class=""ce-stock"" target=""_blank"">GENM</a>) indirect wholly-owned subsidiaries, video lottery facility operator Genting New York LLC (Genny) and its unit Genny Capital Inc, have priced their offering of US$525 million (RM2.28 billion) aggregate principal amount of 7.25% senior unsecured notes due 2029.</p></div>

<div class=newsTextDataWrapInner><p>The resort operator said the offering is being undertaken by Genny to refinance existing indebtedness.</p></div>

<div class=newsT",0.42863520554514034
"Resorts World Genting set to be least impacted by opening of legal Thai casinos, says Maybank IB",2024-04-01 11:04:13+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 1): Genting Malaysia Bhd’s Resorts World Genting is set to be the least impacted by the opening of legal Thailand casinos, as less than 20% of its gross gaming revenue (GGR) is derived from foreigners.</p></div><div class=newsTextDataWrapInner><p>In a note on the gaming sector, Maybank Investment Bank (Maybank IB) said Thailand’s first economic corridors hosting legal casino gaming could open as early as 2029, with up to eight potential integrated casino resorts to be developed should a study passed last Thursday by the House of Represent",0.42840724330034774
Genting Malaysia denies involvement in talks for Forest City casino,2024-04-27 18:02:09+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 27): Genting Malaysia Bhd has dismissed reports linking the group and its deputy chairman and chief executive Tan Sri Lim Kok Thay to supposed discussions relating to the opening of a second casino for Malaysia in Forest City, Johor, to revive the US$100 billion (RM477.60 billion) development.</p></div>

<div class=newsTextDataWrapInner><p>""Genting Malaysia&nbsp;wishes to state that neither the company nor Lim was involved in any such discussions or meetings, and the claims made were untrue,"" it said in a statement on Saturday, after th",0.42353840750913707
"Visitor arrivals to Resorts World Genting may fully recover in 2024, says Maybank IB",2024-01-08 09:21:16+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Jan 8): Genting Malaysia Bhd’s Resorts World Genting (RWG) may see its earnings increase by 60% year-on-year in 2024, aided by the recovery of visitor arrivals back to pre-Covid levels.</p></div>

<div class=newsTextDataWrapInner><p>Maybank Investment Bank (Maybank IB) said this in an outlook over the weekend, after Genting Malaysia reported a net profit of RM158.3 million for the three months to Sept 30, 2023, reversing an RM8.2 million loss from a year earlier primarily thanks to the performance of RWG.</p></div>

<div class=newsTextDataW",0.4206905019694873
Genting Malaysia units issue additional US$100m senior notes,2024-09-17 17:21:42+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Sept 17): Two of Genting Malaysia Bhd’s (KL:<a href=""/askedge/klse/4715"" class=""ce-stock"" target=""_blank"">GENM</a>) subsidiaries, video lottery facility operator Genting New York LLC (Genny) and its unit Genny Capital Inc, have priced an additional US$100 million (RM427 million) of 7.25% senior unsecured notes, due 2029.</p></div>

<div class=newsTextDataWrapInner><p>This came after the two indirect wholly-owned units priced an offering of US$525 million of 7.25% senior unsecured notes, also due 2029, last Tuesday.</p></div>

<div class=new",0.4195996820926696
"Genting’s 2Q net profit up 49% on non-operating gain, lower share of losses",2024-08-29 21:36:15+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Aug 29): Gaming-to-plantation conglomerate Genting Bhd (KL:GENTING) reported a 49% jump in its second-quarter net profit partly helped by other non-operating gain and a reduction in the share of losses.</p></div>

<div class=newsTextDataWrapInner><p>Net profit for the three months ended June 30, 2024 (2QFY2024) was RM239.66 million, compared with RM160.55 million for the same period a year earlier. Revenue rose 3% year-on-year to RM6.86 billion from RM6.66 billion due to contribution from the leisure and hospitality division.</p></div>

<di",0.41812559474263233
GenM US unit says RAV Bahamas’ complaint baseless in US$600 mil lawsuit,2024-10-14 15:37:01+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Oct 14): Genting Malaysia Bhd (KL:<a href=""/askedge/klse/4715"" class=""ce-stock"" target=""_blank"">GENM</a>) said its unit in the US has been named in a complaint filed by RAV Bahamas Ltd in the US District Court Southern District of Florida.</p></div>

<div class=newsTextDataWrapInner><p>The complaint, filed on Oct 7, named GenM’s indirect wholly owned subsidiary Genting Americas Inc, which is involved in the operations of Resorts World Bimini (RW Bimini) in the Bahamas, of which RAV Bahamas is seeking damages of more than US$600 million (RM2.5",0.41773452864495164
Genting Malaysia posts RM58m net profit in 1Q on improved leisure and hospitality business,2024-05-30 23:36:36+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (May 30): Genting Malaysia Bhd (GenM) (KL:GENM) posted a first quarter net profit of RM57.78 million, compared to a net loss of RM27.38 million a year earlier, on the back of higher revenue from its leisure and hospitality business.</p></div>

<div class=newsTextDataWrapInner><p>Net profit for the quarter ended March 31, 2024 (1QFY2024), however, came in lower than the two preceding quarters — RM177.41 million in 3QFY2023 and RM239.64 million in 4QFY2023.</p></div>

<div class=newsTextDataWrapInner><p>GenM's net profit in the pre-pandemic ye",0.41631248094513973
"Genting Malaysia's 2Q net profit up 75%, pays six sen dividend",2024-08-29 19:21:11+00:00,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (Aug 29): Genting Malaysia Bhd (KL:GENM) saw its net profit rose 74.5% to RM82.24 million for the second quarter ended June 30, 2024 (2QFY2024) from RM47.12 million a year earlier, driven by its leisure and hospitality business.</p></div>

<div class=newsTextDataWrapInner><p>This led to a higher earnings per share of 1.45 sen for 2QFY2024 compared with 0.83 sen for 2QFY2023.</p></div>

<div class=newsTextDataWrapInner><p>Quarterly revenue rose 7.9% to RM2.67 billion from RM2.47 billion a year earlier, on higher revenue from the leisure and h",0.41206111979848936
Genting Malaysia to inject US$100m into Empire Resorts,2024-01-11 09:40:18+00:00,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: Genting Malaysia Bhd (GENM) plans to inject up to US$100 million (RM456m) into Empire Resorts Inc (Empire) via its subsidiary, Genting ER II LLC (GERL).</p><p>In its filing with Bursa Malaysia, the company said the proposed injection involves subscribing to US$100 million worth of Series M Preferred Stock of Empire by Genting Malaysia&#039;s subsidiary.</p><p>""The proceeds from the Series M subscription will be utilised by Empire for working capital purposes and to fully repay an existing bank facility of approximately ",0.41159287095070174
